Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
essential-oils,Essential Oils,"<meta charset=""utf-8""><span>Take complete care of your body with this simple 3 essential oils set. Steam distilled for maximum effectiveness, each oil has invaluable therapeutic and restorative properties.</span>",SuperHi-Wellby,"","",true,Title,Default Title,,,,,"",0,shopify,50,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0047/9694/0360/products/DIY-beard-oil-bottles_4460x4460_copy.jpg?v=1553715365,1,,false,,,,,,,,,,,,,,,,,lb,,
handmade-ceramics,Handmade Ceramics,Ceramics made by hand by local artisans in a variety of glazes and shapes.,SuperHi-Wellby,"","",true,Style,Bottle,,,,,"",0,shopify,10,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0047/9694/0360/products/modern-essentials-792823-unsplash.jpg?v=1553715125,1,,false,,,,,,,,,,,,,,,,,lb,,
handmade-ceramics,,,,,,,,Triangle,,,,,"",0,shopify,0,deny,manual,40.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,lb,,
handmade-ceramics,,,,,,,,Cylinder,,,,,"",0,shopify,10,deny,manual,40.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,lb,,
handmade-ceramics,,,,,,,,Bulb,,,,,"",0,shopify,10,deny,manual,40.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,lb,,
looseleaf-tea,Looseleaf Tea,"Our timeless, all-natural teas are the perfect choice for a relaxing evening, or an energizing morning.",SuperHi-Wellby,"","",true,Type,Yellow,,,,,"",0,shopify,50,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0047/9694/0360/products/yellow-looseleaf-tea-jar_4460x4460_53074369-2dc5-43b3-b9fc-a909ee5adfd2.jpg?v=1553715500,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0047/9694/0360/products/yellow-looseleaf-tea-jar_4460x4460_53074369-2dc5-43b3-b9fc-a909ee5adfd2.jpg?v=1553715500,lb,,
looseleaf-tea,,,,,,,,Blueberry,,,,,"",0,shopify,20,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0047/9694/0360/products/black-looseleaf-tea-jar_4460x4460_d113e76b-85c0-4d93-bc06-920455fcf4fa.jpg?v=1553715500,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0047/9694/0360/products/blueberry-looseleaf-tea_4460x4460_7bf39153-a6a8-4335-a545-2ad8760b8438.jpg?v=1553715500,lb,,
looseleaf-tea,,,,,,,,Black,,,,,"",0,shopify,30,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0047/9694/0360/products/blueberry-looseleaf-tea_4460x4460_7bf39153-a6a8-4335-a545-2ad8760b8438.jpg?v=1553715500,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0047/9694/0360/products/black-looseleaf-tea-jar_4460x4460_d113e76b-85c0-4d93-bc06-920455fcf4fa.jpg?v=1553715500,lb,,
silk-monstera-frond,Silk Monstera Frond,"<meta charset=""utf-8""><span>Beautifully made, this silk split philodendron monstera leaf stem is perfect for any upcoming event or home and office decor. High quality tropical &amp; leaf stems which can be displayed forever with no maintenance required.</span>",SuperHi-Wellby,"","",true,Title,Default Title,,,,,"",0,shopify,20,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0047/9694/0360/products/chris-lee-654655-unsplash.jpg?v=1553715229,1,,false,,,,,,,,,,,,,,,,,lb,,
